Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1260.000000	0.432859  	1260.000000	0.513981  	1260.000000	0.525947  	1260.000000	0.517627  	1260.000000	0.513924  	1260.000000	5.64827e-05	
1280.000000	0.431938  	1280.000000	0.512905  	1280.000000	0.524794  	1280.000000	0.51648   	1280.000000	0.512849  	1280.000000	5.56618e-05	
1300.000000	0.431074  	1300.000000	0.511891  	1300.000000	0.523695  	1300.000000	0.515388  	1300.000000	0.511836  	1300.000000	5.48651e-05	
1320.000000	0.430264  	1320.000000	0.510937  	1320.000000	0.522645  	1320.000000	0.514347  	1320.000000	0.510883  	1320.000000	5.40917e-05	
1340.000000	0.429507  	1340.000000	0.510039  	1340.000000	0.521641  	1340.000000	0.513355  	1340.000000	0.509986  	1340.000000	5.33406e-05	
1360.000000	0.428799  	1360.000000	0.509196  	1360.000000	0.520683  	1360.000000	0.512409  	1360.000000	0.509144  	1360.000000	5.26107e-05	
1380.000000	0.42814   	1380.000000	0.508405  	1380.000000	0.519767  	1380.000000	0.511508  	1380.000000	0.508353  	1380.000000	5.19011e-05	
1400.000000	0.427526  	1400.000000	0.507664  	1400.000000	0.518894  	1400.000000	0.510649  	1400.000000	0.507612  	1400.000000	5.12111e-05	
1420.000000	0.426957  	1420.000000	0.50697   	1420.000000	0.518061  	1420.000000	0.509831  	1420.000000	0.506919  	1420.000000	5.05399e-05	
1440.000000	0.42643   	1440.000000	0.506322  	1440.000000	0.517267  	1440.000000	0.50905   	1440.000000	0.506272  	1440.000000	4.98865e-05	
1460.000000	0.425945  	1460.000000	0.505718  	1460.000000	0.516511  	1460.000000	0.508307  	1460.000000	0.505669  	1460.000000	4.92504e-05	
1480.000000	0.425498  	1480.000000	0.505156  	1480.000000	0.51579   	1480.000000	0.507599  	1480.000000	0.505108  	1480.000000	4.86309e-05	
1500.000000	0.42509   	1500.000000	0.504635  	1500.000000	0.515104  	1500.000000	0.506924  	1500.000000	0.504587  	1500.000000	4.80273e-05	
1520.000000	0.424718  	1520.000000	0.504153  	1520.000000	0.51445   	1520.000000	0.506281  	1520.000000	0.504105  	1520.000000	4.7439e-05	
1540.000000	0.424382  	1540.000000	0.503708  	1540.000000	0.513828  	1540.000000	0.505669  	1540.000000	0.503661  	1540.000000	4.68654e-05	
1560.000000	0.42408   	1560.000000	0.503299  	1560.000000	0.513235  	1560.000000	0.505086  	1560.000000	0.503253  	1560.000000	4.63059e-05	
1580.000000	0.42381   	1580.000000	0.502925  	1580.000000	0.512671  	1580.000000	0.504532  	1580.000000	0.502879  	1580.000000	4.57601e-05	
1600.000000	0.423572  	1600.000000	0.502584  	1600.000000	0.512134  	1600.000000	0.504004  	1600.000000	0.502539  	1600.000000	4.52275e-05	
1620.000000	0.423365  	1620.000000	0.502275  	1620.000000	0.511623  	1620.000000	0.503502  	1620.000000	0.50223   	1620.000000	4.47075e-05	
1640.000000	0.423187  	1640.000000	0.501997  	1640.000000	0.511137  	1640.000000	0.503025  	1640.000000	0.501953  	1640.000000	4.41997e-05	
1660.000000	0.423038  	1660.000000	0.501749  	1660.000000	0.510674  	1660.000000	0.502572  	1660.000000	0.501706  	1660.000000	4.37038e-05	
1680.000000	0.422917  	1680.000000	0.50153   	1680.000000	0.510235  	1680.000000	0.502141  	1680.000000	0.501487  	1680.000000	4.32192e-05	
1700.000000	0.422823  	1700.000000	0.501339  	1700.000000	0.509818  	1700.000000	0.501732  	1700.000000	0.501296  	1700.000000	4.27455e-05	
1750.000000	0.422698  	1750.000000	0.500976  	1750.000000	0.508865  	1750.000000	0.5008    	1750.000000	0.500935  	1750.000000	4.16071e-05	
1800.000000	0.422723  	1800.000000	0.500768  	1800.000000	0.508032  	1800.000000	0.499987  	1800.000000	0.500727  	1800.000000	4.05297e-05	
1850.000000	0.422888  	1850.000000	0.500701  	1850.000000	0.507307  	1850.000000	0.499281  	1850.000000	0.500661  	1850.000000	3.95085e-05	
1900.000000	0.423181  	1900.000000	0.500764  	1900.000000	0.506681  	1900.000000	0.498673  	1900.000000	0.500726  	1900.000000	3.8539e-05	
1950.000000	0.423595  	1950.000000	0.500948  	1950.000000	0.506145  	1950.000000	0.498154  	1950.000000	0.500911  	1950.000000	3.76175e-05	
2000.000000	0.42412   	2000.000000	0.501244  	2000.000000	0.505692  	2000.000000	0.497715  	2000.000000	0.501207  	2000.000000	3.67404e-05	
2100.000000	0.425478  	2100.000000	0.502138  	2100.000000	0.505007  	2100.000000	0.497054  	2100.000000	0.502103  	2100.000000	3.51072e-05	
2200.000000	0.427205  	2200.000000	0.503391  	2200.000000	0.504575  	2200.000000	0.496639  	2200.000000	0.503357  	2200.000000	3.36172e-05	
2300.000000	0.429257  	2300.000000	0.504954  	2300.000000	0.504352  	2300.000000	0.496432  	2300.000000	0.504922  	2300.000000	3.22524e-05	
2400.000000	0.4316    	2400.000000	0.50679   	2400.000000	0.504304  	2400.000000	0.4964    	2400.000000	0.506759  	2400.000000	3.09973e-05	
2500.000000	0.434202  	2500.000000	0.508865  	2500.000000	0.504404  	2500.000000	0.496517  	2500.000000	0.508835  	2500.000000	2.98391e-05	
2600.000000	0.43704   	2600.000000	0.511151  	2600.000000	0.504629  	2600.000000	0.496759  	2600.000000	0.511123  	2600.000000	2.87669e-05	
2700.000000	0.44009   	2700.000000	0.513626  	2700.000000	0.504963  	2700.000000	0.497108  	2700.000000	0.513598  	2700.000000	2.77715e-05	
2800.000000	0.443333  	2800.000000	0.516267  	2800.000000	0.505388  	2800.000000	0.497548  	2800.000000	0.516241  	2800.000000	2.68446e-05	
2900.000000	0.446754  	2900.000000	0.519059  	2900.000000	0.505892  	2900.000000	0.498066  	2900.000000	0.519033  	2900.000000	2.59795e-05	
3000.000000	0.450337  	3000.000000	0.521985  	3000.000000	0.506464  	3000.000000	0.498651  	3000.000000	0.52196   	3000.000000	2.51701e-05	
3200.000000	0.457943  	3200.000000	0.528188  	3200.000000	0.507773  	3200.000000	0.499982  	3200.000000	0.528165  	3200.000000	2.36979e-05	
3400.000000	0.466069  	3400.000000	0.53479   	3400.000000	0.509253  	3400.000000	0.50148   	3400.000000	0.534768  	3400.000000	2.23932e-05	
3600.000000	0.474648  	3600.000000	0.541721  	3600.000000	0.510856  	3600.000000	0.503098  	3600.000000	0.5417    	3600.000000	2.12286e-05	
3800.000000	0.483628  	3800.000000	0.548928  	3800.000000	0.512549  	3800.000000	0.504803  	3800.000000	0.548908  	3800.000000	2.01825e-05	
4000.000000	0.492967  	4000.000000	0.556366  	4000.000000	0.514303  	4000.000000	0.506567  	4000.000000	0.556347  	4000.000000	1.92376e-05	
4200.000000	0.502631  	4200.000000	0.564002  	4200.000000	0.516097  	4200.000000	0.508371  	4200.000000	0.563984  	4200.000000	1.83796e-05	
4400.000000	0.512591  	4400.000000	0.571806  	4400.000000	0.517916  	4400.000000	0.510199  	4400.000000	0.571788  	4400.000000	1.75971e-05	
4600.000000	0.522825  	4600.000000	0.579754  	4600.000000	0.519748  	4600.000000	0.51204   	4600.000000	0.579737  	4600.000000	1.68804e-05	
4800.000000	0.533311  	4800.000000	0.587828  	4800.000000	0.521583  	4800.000000	0.513885  	4800.000000	0.587812  	4800.000000	1.62214e-05	
5000.000000	0.544034  	5000.000000	0.59601   	5000.000000	0.523414  	5000.000000	0.515726  	5000.000000	0.595994  	5000.000000	1.56134e-05	
5250.000000	0.557749  	5250.000000	0.606369  	5250.000000	0.52569   	5250.000000	0.518014  	5250.000000	0.606354  	5250.000000	1.49165e-05	
5500.000000	0.571787  	5500.000000	0.616853  	5500.000000	0.527943  	5500.000000	0.52028   	5500.000000	0.616839  	5500.000000	1.42808e-05	
6000.000000	0.600762  	6000.000000	0.638127  	6000.000000	0.532364  	6000.000000	0.524725  	6000.000000	0.638114  	6000.000000	1.31633e-05	
6500.000000	0.630838  	6500.000000	0.659715  	6500.000000	0.536652  	6500.000000	0.529032  	6500.000000	0.659703  	6500.000000	1.22124e-05	
7000.000000	0.661927  	7000.000000	0.681538  	7000.000000	0.540775  	7000.000000	0.53319   	7000.000000	0.681526  	7000.000000	1.1393e-05	
7500.000000	0.693965  	7500.000000	0.703536  	7500.000000	0.544767  	7500.000000	0.537195  	7500.000000	0.703525  	7500.000000	1.06795e-05	
8000.000000	0.726903  	8000.000000	0.725666  	8000.000000	0.548614  	8000.000000	0.541048  	8000.000000	0.725656  	8000.000000	1.00525e-05	
8500.000000	0.760704  	8500.000000	0.747896  	8500.000000	0.552309  	8500.000000	0.544756  	8500.000000	0.747887  	8500.000000	9.49684e-06	
9000.000000	0.795338  	9000.000000	0.770202  	9000.000000	0.55586   	9000.000000	0.548323  	9000.000000	0.770193  	9000.000000	9.00102e-06	
9500.000000	0.830783  	9500.000000	0.792563  	9500.000000	0.559278  	9500.000000	0.551758  	9500.000000	0.792554  	9500.000000	8.55577e-06	
10000.000000	0.867021  	10000.000000	0.814964  	10000.000000	0.56257   	10000.000000	0.555066  	10000.000000	0.814956  	10000.000000	8.15366e-06	
11000.000000	0.941816  	11000.000000	0.859846  	11000.000000	0.568802  	11000.000000	0.561332  	11000.000000	0.859839  	11000.000000	7.45578e-06	
12000.000000	1.01964   	12000.000000	0.904779  	12000.000000	0.574604  	12000.000000	0.567176  	12000.000000	0.904772  	12000.000000	6.87076e-06	
13000.000000	1.10043   	13000.000000	0.949719  	13000.000000	0.580028  	13000.000000	0.572644  	13000.000000	0.949712  	13000.000000	6.37306e-06	
14000.000000	1.18414   	14000.000000	0.994636  	14000.000000	0.585121  	14000.000000	0.577777  	14000.000000	0.99463   	14000.000000	5.94434e-06	
15000.000000	1.27076   	15000.000000	1.03951   	15000.000000	0.589916  	15000.000000	0.582612  	15000.000000	1.03951   	15000.000000	5.57107e-06	
16000.000000	1.36027   	16000.000000	1.08433   	16000.000000	0.594439  	16000.000000	0.587179  	16000.000000	1.08433   	16000.000000	5.24307e-06	
17000.000000	1.45265   	17000.000000	1.12909   	17000.000000	0.598717  	17000.000000	0.591506  	17000.000000	1.12909   	17000.000000	4.9525e-06	
18000.000000	1.54791   	18000.000000	1.17378   	18000.000000	0.602774  	18000.000000	0.595614  	18000.000000	1.17378   	18000.000000	4.69325e-06	
19000.000000	1.64603   	19000.000000	1.2184    	19000.000000	0.606632  	19000.000000	0.599525  	19000.000000	1.21839   	19000.000000	4.46048e-06	
20000.000000	1.74702   	20000.000000	1.26294   	20000.000000	0.610309  	20000.000000	0.603255  	20000.000000	1.26294   	20000.000000	4.2503e-06	
21000.000000	1.85089   	21000.000000	1.30741   	21000.000000	0.61382   	21000.000000	0.606821  	21000.000000	1.30741   	21000.000000	4.05953e-06	
22000.000000	1.95764   	22000.000000	1.35181   	22000.000000	0.617175  	22000.000000	0.610236  	22000.000000	1.3518    	22000.000000	3.88559e-06	
23000.000000	2.06728   	23000.000000	1.39613   	23000.000000	0.620389  	23000.000000	0.613511  	23000.000000	1.39612   	23000.000000	3.72633e-06	
24000.000000	2.17982   	24000.000000	1.44037   	24000.000000	0.623472  	24000.000000	0.616658  	24000.000000	1.44037   	24000.000000	3.57994e-06	
25000.000000	2.29526   	25000.000000	1.48455   	25000.000000	0.62643   	25000.000000	0.619686  	25000.000000	1.48454   	25000.000000	3.44491e-06	
26000.000000	2.41363   	26000.000000	1.52865   	26000.000000	0.629277  	26000.000000	0.622603  	26000.000000	1.52865   	26000.000000	3.31997e-06	
27000.000000	2.53492   	27000.000000	1.57268   	27000.000000	0.632022  	27000.000000	0.625418  	27000.000000	1.57268   	27000.000000	3.204e-06 	
28000.000000	2.65916   	28000.000000	1.61664   	28000.000000	0.634671  	28000.000000	0.628136  	28000.000000	1.61664   	28000.000000	3.09607e-06	
29000.000000	2.78634   	29000.000000	1.66054   	29000.000000	0.637229  	29000.000000	0.630765  	29000.000000	1.66054   	29000.000000	2.99537e-06	
30000.000000	2.9165    	30000.000000	1.70437   	30000.000000	0.639701  	30000.000000	0.63331   	30000.000000	1.70436   	30000.000000	2.90118e-06	
32000.000000	3.18577   	32000.000000	1.79183   	32000.000000	0.644405  	32000.000000	0.638168  	32000.000000	1.79183   	32000.000000	2.72995e-06	
34000.000000	3.46708   	34000.000000	1.87905   	34000.000000	0.648817  	34000.000000	0.642745  	34000.000000	1.87905   	34000.000000	2.57829e-06	
36000.000000	3.76054   	36000.000000	1.96604   	36000.000000	0.652961  	36000.000000	0.647073  	36000.000000	1.96603   	36000.000000	2.443e-06 	
38000.000000	4.06628   	38000.000000	2.0528    	38000.000000	0.656867  	38000.000000	0.651177  	38000.000000	2.05279   	38000.000000	2.32154e-06	
40000.000000	4.38442   	40000.000000	2.13934   	40000.000000	0.660563  	40000.000000	0.655079  	40000.000000	2.13934   	40000.000000	2.21188e-06	
42000.000000	4.71509   	42000.000000	2.22567   	42000.000000	0.664073  	42000.000000	0.658797  	42000.000000	2.22567   	42000.000000	2.11237e-06	
44000.000000	5.05842   	44000.000000	2.31181   	44000.000000	0.667419  	44000.000000	0.662348  	44000.000000	2.31181   	44000.000000	2.02165e-06	
46000.000000	5.41454   	46000.000000	2.39776   	46000.000000	0.670618  	46000.000000	0.665747  	46000.000000	2.39776   	46000.000000	1.93858e-06	
48000.000000	5.78358   	48000.000000	2.48353   	48000.000000	0.673679  	48000.000000	0.669005  	48000.000000	2.48353   	48000.000000	1.86225e-06	
50000.000000	6.16569   	50000.000000	2.56912   	50000.000000	0.676598  	50000.000000	0.672134  	50000.000000	2.56912   	50000.000000	1.79184e-06	
